Timestamp,Differance,Node ID,Message
1720134313725, ,727,0000000000000000
1720134313729, ,728,e81c170000000000
1720134313731, ,1190,08000000000056a0
1720134313733, ,1371,0c02000000000000
1720134313737, ,729,087777303a384938
1720134313751, ,730,000a022000000000
1720134313751, ,731,ffffffff00000000
1720134313751, ,732,1f00f80000000000
1720134313769, ,734,a100000020a10000
1720134313772, ,736,0000000200000000
1720134313784, ,741,3404003000000000
1720134313800, ,1292,5b120000c4390200
1720134313800, ,742,0000000000000000
1720134313802, ,72,0000000007000000
1720134313802, ,513,0000000000000000
1720134313802, ,743,0064006400640064
1720134313803, ,647,0000000000000000
1720134313803, ,739,0200000000000000
1720134313808, ,744,0000000000000000
1720134313809, ,1235,0000542000000000
1720134313813, ,745,0000000000000000
1720134313813, ,1190,08000000000056a0
1720134313817, ,746,00010001fff52516
1720134313822, ,748,0064006400000000
1720134313827, ,750,0000000000000000
1720134313833, ,1371,0c02000000000000
1720134313833, ,755,1f00000000000000
1720134313833, ,1029,023830003b0266ed
1720134313839, ,757,1008000000000000
1720134313844, ,1000,0000000000000000
1720134313846, ,1232,2080005400000000
1720134313858, ,1236,120227ff00000000
1720134313868, ,1243,0801000000000000
1720134313868, ,1244,6809000000000000
1720134313873, ,1190,08000000000056a0
1720134313881, ,72,0000000007000000
1720134313890, ,513,0000000000000000
1720134313891, ,1292,5b120000c4390200
1720134313891, ,1024,0600010002000101
1720134313892, ,72,0000000007000000
1720134313893, ,513,0000000000000000
1720134313894, ,647,0000000000000000
1720134313899, ,1190,08000000000056a0
1720134313905, ,72,0000000007000000
1720134313909, ,513,0000000000000000
1720134313912, ,1190,08000000000056a0
1720134313914, ,1371,0c02000000000000
1720134313920, ,1190,08000000000056a0
1720134313925, ,1029,0000000000000000
1720134313930, ,1024,1c00000100020000
1720134313935, ,72,0000000007000000
1720134313938, ,513,0000000000000000
1720134313942, ,1292,5b120000c4390200
1720134313944, ,1292,5b120000c4390200
1720134313950, ,1190,08000000000056a0
1720134313951, ,672,ffffffff00001e00
1720134313955, ,647,0000000000000000
1720134313969, ,72,0000000007000000
1720134313979, ,513,0000000000000000
1720134313979, ,486,800ce80700000000
1720134313979, ,1371,0c02000000000000
1720134313982, ,1190,08000000000056a0
1720134313982, ,72,0000000007000000
1720134313982, ,1190,08000000000056a0
1720134313990, ,72,0000000007000000
1720134313993, ,513,0000000000000000
1720134313993, ,513,0000000000000000
1720134313998, ,1371,0c02000000000000
1720134313998, ,1292,5b120000c4390200
1720134314004, ,1190,08000000000056a0
1720134314009, ,1029,0167a84f08c76008
1720134314013, ,1024,1d00000000010200
1720134314019, ,647,0000000000000000
1720134314025, ,1371,0c02000000000000
1720134314030, ,72,0000000007000000
1720134314037, ,513,0000000000000000
1720134314038, ,1190,08000000000056a0
1720134314052, ,1292,5b120000c4390200
1720134314053, ,72,0000000007000000
1720134314053, ,513,0000000000000000
1720134314058, ,1190,08000000000056a0
1720134314068, ,647,0000000000000000
1720134314068, ,739,0200000000000000
1720134314074, ,1235,0000542000000000
1720134314074, ,647,0000000000000000
1720134314092, ,1190,08000000000056a0
1720134314092, ,1371,0c02000000000000
1720134314092, ,72,0000000007000000
1720134314092, ,513,0000000000000000
1720134314092, ,1029,0000000000000000
1720134314092, ,1024,0707000200020001
1720134314092, ,720,6222580100000000
1720134314092, ,1190,08000000000056a0
1720134314092, ,721,0000000000000000
1720134314092, ,725,5100c48fc2144800
1720134314093, ,726,000000000000a000
1720134314093, ,727,0000000000000000
1720134314093, ,728,e81c170000000000
1720134314093, ,729,087777303a384938
1720134314093, ,730,000a022000000000
1720134314094, ,731,ffffffff00000000
1720134314094, ,732,1f00f80000000000
1720134314094, ,734,a100000020a10000
1720134314094, ,736,0000000200000000
1720134314096, ,741,3404003000000000
1720134314096, ,742,0000000000000000
1720134314096, ,743,0064006400640064
1720134314096, ,744,0000000000000000
1720134314096, ,745,0000000000000000
1720134314096, ,746,00010001fff52516
1720134314098, ,748,0064006400000000
1720134314098, ,1024,1e00000001000013
1720134314098, ,750,0000000000000000
1720134314099, ,755,1f00000000000000
1720134314099, ,757,1008000000000000
1720134314100, ,1000,0000000000000000
1720134314100, ,1232,2080005400000000
1720134314101, ,1236,120227ff00000000
1720134314101, ,1243,0801000000000000
1720134314102, ,1244,6809000000000000
1720134314103, ,1029,023830003b0266ed
1720134314107, ,72,0000000007000000
1720134314112, ,513,0000000000000000
1720134314117, ,1292,5b120000c4390200
1720134314123, ,1190,08000000000056a0
1720134314128, ,72,0000000007000000
1720134314135, ,513,0000000000000000
1720134314137, ,672,ffffffff00001e00
1720134314143, ,486,800ce80700000000
1720134314148, ,1371,0c02000000000000
1720134314152, ,647,0000000000000000
1720134314158, ,1190,08000000000056a0
1720134314161, ,1292,5b120000c4390200
1720134314163, ,72,0000000007000000
1720134314168, ,513,0000000000000000
1720134314172, ,1029,0000000000000000
1720134314174, ,1190,08000000000056a0
1720134314174, ,72,0000000007000000
1720134314178, ,1024,1f02030003000001
1720134314183, ,720,6222580100000000
1720134314187, ,721,0000000000000000
1720134314193, ,513,0000000000000000
1720134314193, ,725,5100c48fc2144800
1720134314198, ,726,000000000000a000
1720134314198, ,1371,0c02000000000000
1720134314203, ,727,0000000000000000
1720134314208, ,728,e81c170000000000
1720134314213, ,729,087777303a384938
1720134314219, ,730,000a022000000000
1720134314224, ,731,ffffffff00000000
1720134314229, ,732,1f00f80000000000
1720134314233, ,734,a100000020a10000
1720134314247, ,736,0000000200000000
1720134314249, ,647,0000000000000000
1720134314265, ,741,3404003000000000
1720134314270, ,1190,08000000000056a0
1720134314270, ,742,0000000000000000
1720134314270, ,72,0000000007000000
1720134314275, ,743,0064006400640064
1720134314281, ,744,0000000000000000
1720134314285, ,745,0000000000000000
1720134314290, ,746,00010001fff52516
1720134314290, ,513,0000000000000000
1720134314296, ,748,0064006400000000
1720134314304, ,750,0000000000000000
1720134314305, ,755,1f00000000000000
1720134314310, ,757,1008000000000000
1720134314325, ,1000,0000000000000000
1720134314329, ,1292,5b120000c4390200
1720134314330, ,1029,0000000000000000
1720134314344, ,1024,0801402606020101
1720134314348, ,1232,2080005400000000
1720134314348, ,1236,120227ff00000000
1720134314355, ,1243,0801000000000000
1720134314357, ,1244,6809000000000000
1720134314370, ,1292,5b120000c4390200
1720134314370, ,1190,08000000000056a0
1720134314372, ,1190,08000000000056a0
1720134314372, ,72,0000000007000000
1720134314372, ,72,0000000007000000
1720134314374, ,513,0000000000000000
1720134314387, ,513,0000000000000000
1720134314390, ,1190,08000000000056a0
1720134314395, ,1371,0c02000000000000
1720134314399, ,647,0000000000000000
1720134314399, ,1371,0c02000000000000
1720134314405, ,72,0000000007000000
1720134314410, ,513,0000000000000000
1720134314418, ,1190,08000000000056a0
1720134314423, ,1292,5b120000c4390200
1720134314426, ,72,0000000007000000
1720134314430, ,513,0000000000000000
1720134314434, ,647,0000000000000000
1720134314435, ,1024,2000000100020001
1720134314441, ,1029,0000000000000000
1720134314445, ,1190,08000000000056a0
1720134314451, ,1371,0c02000000000000
1720134314453, ,647,0000000000000000
1720134314459, ,72,0000000007000000
1720134314461, ,1190,08000000000056a0
1720134314462, ,72,0000000007000000
1720134314465, ,513,0000000000000000
1720134314470, ,1190,08000000000056a0
1720134314470, ,513,0000000000000000
1720134314482, ,1292,5b120000c4390200
1720134314493, ,72,0000000007000000
1720134314493, ,513,0000000000000000
1720134314508, ,1190,08000000000056a0
1720134314508, ,1371,0c02000000000000
1720134314524, ,1024,2100000000110200
1720134314526, ,1029,0167a84f08d19ff7
1720134314530, ,1292,5b120000c4390200
1720134314531, ,647,0000000000000000
1720134314539, ,72,0000000007000000
1720134314540, ,513,0000000000000000
1720134314546, ,1190,08000000000056a0
1720134314550, ,1292,5b120000c4390200
1720134314553, ,1190,08000000000056a0
1720134314556, ,72,0000000007000000
1720134314557, ,1371,0c02000000000000
1720134314558, ,72,0000000007000000
1720134314560, ,513,0000000000000000
1720134314565, ,1371,0c02000000000000
1720134314571, ,1190,08000000000056a0
1720134314576, ,72,0000000007000000
1720134314578, ,513,0000000000000000
1720134314578, ,1029,0167a84f08959ff7
1720134314581, ,513,0000000000000000
1720134314586, ,647,0000000000000000
1720134314591, ,739,0200000000000000
1720134314598, ,1235,0000542000000000
1720134314599, ,1024,0902020202000324
1720134314600, ,1190,08000000000056a0
1720134314607, ,1024,220001012a360101
1720134314611, ,1292,5b120000c4390200
1720134314616, ,1029,023830003b0266ed
1720134314617, ,647,0000000000000000
1720134314620, ,72,0000000007000000
1720134314626, ,513,0000000000000000
1720134314630, ,1190,08000000000056a0
1720134314636, ,1371,0c02000000000000
1720134314641, ,672,ffffffff00001e00
1720134314645, ,486,800ce80700000000
1720134314651, ,72,0000000007000000
1720134314651, ,1190,08000000000056a0
1720134314654, ,1292,5b120000c4390200
1720134314654, ,72,0000000007000000
1720134314656, ,513,0000000000000000
1720134314661, ,647,0000000000000000
1720134314666, ,1190,08000000000056a0
1720134314671, ,1292,5b120000c4390200
1720134314675, ,1029,0000000000000000
1720134314681, ,1024,2300010001010101
1720134314685, ,72,0000000007000000
1720134314691, ,513,0000000000000000
1720134314695, ,1190,08000000000056a0
1720134314697, ,513,0000000000000000
1720134314701, ,720,6222580100000000
1720134314705, ,721,0000000000000000
1720134314711, ,725,5100c48fc2144800
1720134314715, ,726,000000000000a000
1720134314720, ,727,0000000000000000
1720134314728, ,1371,0c02000000000000
1720134314731, ,728,e81c170000000000
1720134314734, ,1190,08000000000056a0
1720134314735, ,729,087777303a384938
1720134314741, ,730,000a022000000000
1720134314746, ,731,ffffffff00000000
1720134314750, ,1371,0c02000000000000
1720134314751, ,72,0000000007000000
1720134314751, ,732,1f00f80000000000
1720134314758, ,734,a100000020a10000
1720134314761, ,736,0000000200000000
1720134314766, ,741,3404003000000000
1720134314771, ,742,0000000000000000
1720134314775, ,743,0064006400640064
1720134314780, ,744,0000000000000000
1720134314786, ,745,0000000000000000
1720134314791, ,746,00010001fff52516
1720134314793, ,513,0000000000000000
1720134314795, ,748,0064006400000000
1720134314798, ,1190,08000000000056a0
1720134314798, ,647,0000000000000000
1720134314798, ,739,0200000000000000
1720134314801, ,750,0000000000000000
1720134314806, ,755,1f00000000000000
1720134314811, ,757,1008000000000000
1720134314815, ,1000,0000000000000000
1720134314820, ,1232,2080005400000000
1720134314826, ,1235,0000542000000000
1720134314826, ,1236,120227ff00000000
1720134314830, ,1243,0801000000000000
1720134314833, ,1024,0a00010100213534
1720134314833, ,1292,5b120000c4390200
1720134314836, ,1244,6809000000000000
1720134314840, ,72,0000000007000000
1720134314846, ,1029,023830003a0266ed
1720134314846, ,72,0000000007000000
1720134314846, ,513,0000000000000000
1720134314851, ,1190,08000000000056a0
1720134314857, ,1292,5b120000c4390200
1720134314860, ,647,0000000000000000
1720134314866, ,1190,08000000000056a0
1720134314871, ,1371,0c02000000000000
1720134314875, ,72,0000000007000000
1720134314880, ,513,0000000000000000
1720134314883, ,513,0000000000000000
1720134314886, ,1029,0000000000000000
1720134314892, ,1024,2400010101000100
1720134314895, ,1190,08000000000056a0
1720134314901, ,1292,5b120000c4390200
1720134314906, ,72,0000000007000000
1720134314912, ,513,0000000000000000
1720134314914, ,1190,08000000000056a0
1720134314916, ,647,0000000000000000
1720134314921, ,1190,08000000000056a0
1720134314927, ,1371,0c02000000000000
1720134314931, ,72,0000000007000000
1720134314935, ,513,0000000000000000
1720134314940, ,1190,08000000000056a0
1720134314941, ,1371,0c02000000000000
1720134314942, ,72,0000000007000000
1720134314942, ,513,0000000000000000
1720134314946, ,1292,5b120000c4390200
1720134314951, ,672,ffffffff00001e00
1720134314951, ,72,0000000007000000
1720134314956, ,513,0000000000000000
1720134314960, ,1029,0167a84f08db6008
1720134314966, ,1024,01080202010b0202
1720134314970, ,486,800ce80700000000
1720134314970, ,647,0000000000000000
1720134314987, ,1190,08000000000056a0
1720134314993, ,1371,0c02000000000000
1720134314996, ,72,0000000007000000
1720134314997, ,1190,08000000000056a0
1720134315003, ,513,0000000000000000
1720134315008, ,1190,08000000000056a0
1720134315012, ,1292,5b120000c4390200
1720134315012, ,647,0000000000000000
1720134315017, ,72,0000000007000000
1720134315022, ,513,0000000000000000
1720134315027, ,647,0000000000000000
1720134315033, ,739,0200000000000000
1720134315037, ,1235,0000542000000000
1720134315038, ,1292,5b120000c4390200
1720134315038, ,72,0000000007000000
1720134315050, ,1190,08000000000056a0
1720134315055, ,1371,0c02000000000000
1720134315061, ,1029,023830003b0266ed
1720134315066, ,1024,0202020100040102
1720134315066, ,513,0000000000000000
1720134315070, ,72,0000000007000000
1720134315075, ,513,0000000000000000
1720134315080, ,1190,08000000000056a0
1720134315082, ,1190,08000000000056a0
1720134315082, ,1029,0500000000000000
1720134315086, ,1292,5b120000c4390200
1720134315090, ,672,ffffffff00001e00
1720134315091, ,1024,0b00010405080200
1720134315091, ,720,6222580100000000
1720134315092, ,721,0000000000000000
1720134315092, ,725,5100c48fc2144800
1720134315093, ,726,000000000000a000
1720134315093, ,727,0000000000000000
1720134315093, ,728,e81c170000000000
1720134315093, ,729,087777303a384938
1720134315094, ,730,000a022000000000
1720134315094, ,731,ffffffff00000000
1720134315094, ,1371,0c02000000000000
1720134315094, ,732,1f00f80000000000
1720134315094, ,734,a100000020a10000
1720134315095, ,736,0000000200000000
1720134315095, ,741,3404003000000000
1720134315095, ,72,0000000007000000
1720134315097, ,742,0000000000000000
1720134315098, ,743,0064006400640064
1720134315098, ,744,0000000000000000
1720134315098, ,745,0000000000000000
1720134315098, ,746,00010001fff52516
1720134315098, ,748,0064006400000000
1720134315100, ,750,0000000000000000
1720134315101, ,513,0000000000000000
1720134315101, ,755,1f00000000000000
1720134315101, ,757,1008000000000000
1720134315101, ,1000,0000000000000000
1720134315101, ,1232,2080005400000000
1720134315102, ,1236,120227ff00000000
1720134315102, ,1243,0801000000000000
1720134315106, ,486,800ce80700000000
1720134315110, ,1190,08000000000056a0
1720134315116, ,1371,0c02000000000000
1720134315120, ,647,0000000000000000
1720134315126, ,72,0000000007000000
1720134315130, ,513,0000000000000000
1720134315136, ,1029,0000000000000000
1720134315136, ,1244,6809000000000000
1720134315136, ,72,0000000007000000
1720134315140, ,1024,0300020000000103
1720134315146, ,1190,08000000000056a0
1720134315153, ,720,6222580100000000
1720134315153, ,513,0000000000000000
1720134315155, ,721,0000000000000000
1720134315160, ,725,5100c48fc2144800
1720134315165, ,726,000000000000a000
1720134315170, ,727,0000000000000000
1720134315174, ,728,e81c170000000000
1720134315180, ,729,087777303a384938
1720134315186, ,730,000a022000000000
1720134315190, ,731,ffffffff00000000
1720134315191, ,1190,08000000000056a0
1720134315196, ,732,1f00f80000000000
1720134315198, ,1292,5b120000c4390200
1720134315200, ,734,a100000020a10000
1720134315205, ,736,0000000200000000
1720134315210, ,741,3404003000000000
1720134315216, ,742,0000000000000000
1720134315220, ,743,0064006400640064
1720134315226, ,744,0000000000000000
1720134315234, ,647,0000000000000000
1720134315234, ,745,0000000000000000
1720134315234, ,746,00010001fff52516
1720134315236, ,72,0000000007000000
1720134315240, ,748,0064006400000000
1720134315247, ,750,0000000000000000
1720134315253, ,513,0000000000000000
1720134315253, ,755,1f00000000000000
1720134315256, ,757,1008000000000000
1720134315260, ,1000,0000000000000000
1720134315267, ,1232,2080005400000000
1720134315271, ,1236,120227ff00000000
1720134315274, ,1190,08000000000056a0
1720134315276, ,1243,0801000000000000
1720134315284, ,1244,6809000000000000
1720134315286, ,1292,5b120000c4390200
1720134315290, ,72,0000000007000000
1720134315296, ,513,0000000000000000
1720134315300, ,1190,08000000000056a0
1720134315305, ,1371,0c02000000000000
1720134315311, ,647,0000000000000000
1720134315316, ,72,0000000007000000
1720134315322, ,513,0000000000000000
1720134315325, ,1371,0c02000000000000
1720134315326, ,1190,08000000000056a0
1720134315327, ,72,0000000007000000
1720134315329, ,513,0000000000000000
1720134315329, ,1029,1146413243433745
1720134315330, ,1292,5b120000c4390200
1720134315336, ,1029,100000000053414c
1720134315339, ,1024,0c00010000000201
1720134315340, ,1024,0401020000010000
1720134315345, ,72,0000000007000000
1720134315350, ,513,0000000000000000
1720134315356, ,1190,08000000000056a0
1720134315360, ,1371,0c02000000000000
1720134315365, ,647,0000000000000000
1720134315370, ,72,0000000007000000
1720134315371, ,1190,08000000000056a0
1720134315375, ,513,0000000000000000
1720134315381, ,1190,08000000000056a0
1720134315386, ,1292,5b120000c4390200
1720134315392, ,72,0000000007000000
1720134315396, ,513,0000000000000000
1720134315399, ,1292,5b120000c4390200
1720134315400, ,1190,08000000000056a0
1720134315407, ,1371,0c02000000000000
1720134315410, ,1024,0502010000000000
1720134315444, ,1029,0167a84f08e59ff7
1720134315444, ,647,0000000000000000
1720134315446, ,1190,08000000000056a0
1720134315446, ,72,0000000007000000
1720134315446, ,647,0000000000000000
1720134315456, ,513,0000000000000000
1720134315456, ,72,0000000007000000
1720134315456, ,513,0000000000000000
1720134315462, ,1190,08000000000056a0
1720134315472, ,1292,5b120000c4390200
1720134315472, ,1190,08000000000056a0
1720134315476, ,72,0000000007000000
1720134315482, ,513,0000000000000000
1720134315487, ,1371,0c02000000000000
1720134315496, ,647,0000000000000000
1720134315496, ,739,0200000000000000
1720134315504, ,1235,0000542000000000
1720134315507, ,1190,08000000000056a0
1720134315512, ,72,0000000007000000
1720134315515, ,1371,0c02000000000000
1720134315517, ,513,0000000000000000
1720134315517, ,1190,08000000000056a0
1720134315519, ,72,0000000007000000
1720134315525, ,1292,5b120000c4390200
1720134315526, ,1029,023830003b0266ed
1720134315532, ,1024,0600010002000101
1720134315537, ,1190,08000000000056a0
1720134315542, ,72,0000000007000000
1720134315547, ,513,0000000000000000
1720134315551, ,513,0000000000000000
1720134315553, ,1371,0c02000000000000
1720134315558, ,672,ffffffff00001e00
1720134315563, ,486,800ce80700000000
1720134315566, ,1190,08000000000056a0
1720134315573, ,647,0000000000000000
1720134315577, ,1292,5b120000c4390200
1720134315578, ,72,0000000007000000
1720134315579, ,1029,0167a84f089f6008
1720134315581, ,513,0000000000000000
1720134315587, ,1292,5b120000c4390200
1720134315592, ,1190,08000000000056a0
1720134315597, ,1024,0707000200020001
1720134315598, ,1024,0d03010100020202
1720134315601, ,647,0000000000000000
1720134315601, ,1029,0000000000000000
1720134315608, ,720,6222580100000000
1720134315613, ,721,0000000000000000
1720134315614, ,1190,08000000000056a0
1720134315616, ,72,0000000007000000
1720134315617, ,725,5100c48fc2144800
1720134315623, ,726,000000000000a000
1720134315628, ,1371,0c02000000000000
1720134315632, ,727,0000000000000000
1720134315633, ,513,0000000000000000
1720134315637, ,728,e81c170000000000
1720134315642, ,729,087777303a384938
1720134315647, ,730,000a022000000000
1720134315653, ,731,ffffffff00000000
1720134315657, ,732,1f00f80000000000
1720134315664, ,734,a100000020a10000
1720134315667, ,736,0000000200000000
1720134315672, ,741,3404003000000000
1720134315679, ,742,0000000000000000
1720134315681, ,743,0064006400640064
1720134315687, ,744,0000000000000000
1720134315691, ,1371,0c02000000000000
1720134315691, ,745,0000000000000000
1720134315698, ,746,00010001fff52516
1720134315704, ,748,0064006400000000
1720134315710, ,750,0000000000000000
1720134315710, ,1190,08000000000056a0
1720134315710, ,72,0000000007000000
1720134315711, ,755,1f00000000000000
1720134315718, ,757,1008000000000000
1720134315723, ,1000,0000000000000000
1720134315727, ,1232,2080005400000000
1720134315732, ,513,0000000000000000
1720134315732, ,1236,120227ff00000000
1720134315738, ,72,0000000007000000
1720134315744, ,1243,0801000000000000
1720134315747, ,513,0000000000000000
1720134315751, ,1244,6809000000000000
1720134315760, ,1190,08000000000056a0
1720134315761, ,1292,5b120000c4390200
1720134315769, ,72,0000000007000000
1720134315772, ,513,0000000000000000
1720134315777, ,647,0000000000000000
1720134315782, ,1190,08000000000056a0
1720134315786, ,1292,5b120000c4390200
1720134315788, ,1371,0c02000000000000
1720134315792, ,72,0000000007000000
1720134315798, ,513,0000000000000000
1720134315798, ,1190,08000000000056a0
1720134315798, ,647,0000000000000000
1720134315798, ,739,0200000000000000
1720134315803, ,1029,0000000000000000
1720134315806, ,1235,0000542000000000
1720134315806, ,72,0000000007000000
1720134315806, ,1024,0801402606020101
1720134315812, ,1190,08000000000056a0
1720134315814, ,513,0000000000000000
1720134315818, ,1292,5b120000c4390200
1720134315824, ,72,0000000007000000
1720134315827, ,513,0000000000000000
1720134315831, ,647,0000000000000000
1720134315833, ,1371,0c02000000000000
1720134315833, ,1029,023830003b0266ed
1720134315837, ,1190,08000000000056a0
1720134315841, ,1371,0c02000000000000
1720134315846, ,72,0000000007000000
1720134315852, ,513,0000000000000000
1720134315857, ,1190,08000000000056a0
1720134315863, ,1292,5b120000c4390200
1720134315868, ,72,0000000007000000
1720134315872, ,513,0000000000000000
1720134315873, ,1024,0e02040000010101
1720134315879, ,1029,0167a84f08ef6008
1720134315883, ,1024,0902020202000324
1720134315887, ,647,0000000000000000
1720134315892, ,1190,08000000000056a0
1720134315897, ,1371,0c02000000000000
1720134315902, ,72,0000000007000000
1720134315902, ,1190,08000000000056a0
1720134315904, ,72,0000000007000000
1720134315907, ,513,0000000000000000
1720134315911, ,513,0000000000000000
1720134315911, ,1190,08000000000056a0
1720134315917, ,1292,5b120000c4390200
1720134315922, ,72,0000000007000000
1720134315927, ,513,0000000000000000
1720134315933, ,1190,08000000000056a0
1720134315936, ,647,0000000000000000
1720134315941, ,1292,5b120000c4390200
1720134315941, ,739,0200000000000000
1720134315949, ,1235,0000542000000000
1720134315951, ,672,ffffffff00001e00
1720134315953, ,1371,0c02000000000000
1720134315956, ,1029,023830003b0266ed
1720134315963, ,1024,0a00010100213534
1720134315968, ,72,0000000007000000
1720134315969, ,486,800ce80700000000
1720134315973, ,513,0000000000000000
1720134315979, ,1190,08000000000056a0
1720134315984, ,1292,5b120000c4390200
1720134315989, ,672,ffffffff00001e00
1720134315994, ,486,800ce80700000000
1720134315995, ,1190,08000000000056a0
1720134315999, ,72,0000000007000000
1720134316000, ,1371,0c02000000000000
1720134316000, ,72,0000000007000000
1720134316001, ,513,0000000000000000
1720134316001, ,513,0000000000000000
1720134316008, ,1190,08000000000056a0
1720134316013, ,1371,0c02000000000000
1720134316019, ,647,0000000000000000
1720134316022, ,72,0000000007000000
1720134316028, ,513,0000000000000000
1720134316033, ,1190,08000000000056a0
1720134316036, ,1029,0500000000000000
1720134316042, ,1024,0b00010405080200
1720134316048, ,720,6222580100000000
1720134316051, ,647,0000000000000000
1720134316052, ,721,0000000000000000
1720134316057, ,725,5100c48fc2144800
1720134316062, ,726,000000000000a000
1720134316066, ,727,0000000000000000
1720134316072, ,728,e81c170000000000
1720134316076, ,729,087777303a384938
1720134316081, ,730,000a022000000000
1720134316083, ,1190,08000000000056a0
1720134316085, ,1029,0000000000000000
1720134316090, ,731,ffffffff00000000
1720134316093, ,1024,0f01000101000000
1720134316093, ,732,1f00f80000000000
1720134316093, ,720,6222580100000000
1720134316094, ,721,0000000000000000
1720134316094, ,725,5100c48fc2144800
1720134316095, ,726,000000000000a000
1720134316095, ,727,0000000000000000
1720134316095, ,728,e81c170000000000
1720134316096, ,729,087777303a384938
1720134316097, ,730,000a022000000000
1720134316097, ,72,0000000007000000
1720134316097, ,734,a100000020a10000
1720134316097, ,731,ffffffff00000000
1720134316098, ,513,0000000000000000
1720134316101, ,732,1f00f80000000000
1720134316101, ,734,a100000020a10000
1720134316101, ,736,0000000200000000
1720134316102, ,736,0000000200000000
1720134316102, ,741,3404003000000000
1720134316103, ,742,0000000000000000
1720134316103, ,743,0064006400640064
1720134316103, ,744,0000000000000000
1720134316106, ,745,0000000000000000
1720134316106, ,741,3404003000000000
1720134316106, ,746,00010001fff52516
1720134316107, ,748,0064006400000000
1720134316107, ,750,0000000000000000
1720134316108, ,755,1f00000000000000
1720134316108, ,757,1008000000000000
1720134316108, ,1000,0000000000000000
1720134316109, ,1232,2080005400000000
1720134316110, ,1236,120227ff00000000
1720134316110, ,1243,0801000000000000
1720134316110, ,1244,6809000000000000
1720134316111, ,742,0000000000000000
1720134316116, ,743,0064006400640064
1720134316123, ,744,0000000000000000
1720134316127, ,745,0000000000000000
1720134316132, ,746,00010001fff52516
1720134316137, ,748,0064006400000000
1720134316142, ,750,0000000000000000
1720134316146, ,1292,5b120000c4390200
1720134316147, ,755,1f00000000000000
1720134316153, ,757,1008000000000000
1720134316157, ,1000,0000000000000000
1720134316162, ,1232,2080005400000000
1720134316167, ,1236,120227ff00000000
1720134316172, ,1243,0801000000000000
1720134316177, ,1244,6809000000000000
1720134316183, ,1292,5b120000c4390200
1720134316187, ,1190,08000000000056a0
1720134316189, ,1190,08000000000056a0
1720134316192, ,72,0000000007000000
1720134316192, ,72,0000000007000000
1720134316199, ,513,0000000000000000
1720134316199, ,513,0000000000000000
1720134316199, ,1371,0c02000000000000
1720134316203, ,1371,0c02000000000000
1720134316207, ,647,0000000000000000
1720134316211, ,1190,08000000000056a0
1720134316217, ,72,0000000007000000
1720134316223, ,513,0000000000000000
1720134316230, ,1292,5b120000c4390200
1720134316235, ,1029,1146413243433745
1720134316235, ,647,0000000000000000
1720134316239, ,1024,0c00010000000201
1720134316242, ,1190,08000000000056a0
1720134316250, ,72,0000000007000000
1720134316252, ,513,0000000000000000
1720134316258, ,1371,0c02000000000000
1720134316262, ,647,0000000000000000
1720134316267, ,1190,08000000000056a0
1720134316274, ,72,0000000007000000
1720134316277, ,513,0000000000000000
1720134316282, ,1292,5b120000c4390200
1720134316285, ,1190,08000000000056a0
1720134316285, ,72,0000000007000000
1720134316287, ,1190,08000000000056a0
1720134316292, ,513,0000000000000000
1720134316293, ,72,0000000007000000
1720134316297, ,513,0000000000000000
1720134316303, ,1371,0c02000000000000
1720134316308, ,1024,0d03010100020202
1720134316312, ,1029,0167a84f08f99ff7
1720134316317, ,647,0000000000000000
1720134316322, ,1292,5b120000c4390200
1720134316322, ,1190,08000000000056a0
1720134316328, ,72,0000000007000000
1720134316330, ,1190,08000000000056a0
1720134316331, ,1029,0000000000000000
1720134316331, ,513,0000000000000000
1720134316339, ,1292,5b120000c4390200
1720134316343, ,1190,08000000000056a0
1720134316349, ,72,0000000007000000
1720134316352, ,513,0000000000000000
1720134316363, ,1371,0c02000000000000
1720134316369, ,1190,08000000000056a0
1720134316374, ,647,0000000000000000
1720134316374, ,1024,1004000202010012
1720134316380, ,739,0200000000000000
1720134316385, ,1371,0c02000000000000
1720134316385, ,1235,0000542000000000
1720134316385, ,72,0000000007000000
1720134316389, ,72,0000000007000000
1720134316394, ,513,0000000000000000
1720134316399, ,513,0000000000000000
1720134316399, ,1292,5b120000c4390200
1720134316404, ,1029,023830003b0266ed
1720134316409, ,1024,0e02040000010101
1720134316410, ,647,0000000000000000
1720134316414, ,1190,08000000000056a0
1720134316418, ,1371,0c02000000000000
1720134316424, ,72,0000000007000000
1720134316431, ,513,0000000000000000
1720134316435, ,672,ffffffff00001e00
1720134316439, ,486,800ce80700000000
1720134316444, ,1190,08000000000056a0
1720134316450, ,647,0000000000000000
1720134316454, ,1292,5b120000c4390200
1720134316459, ,72,0000000007000000
1720134316465, ,513,0000000000000000
1720134316470, ,1190,08000000000056a0
1720134316475, ,1190,08000000000056a0
1720134316477, ,1029,0000000000000000
1720134316477, ,1292,5b120000c4390200
1720134316477, ,72,0000000007000000
1720134316479, ,1024,0f01000101000000
1720134316484, ,720,6222580100000000
1720134316489, ,721,0000000000000000
1720134316493, ,725,5100c48fc2144800
1720134316499, ,513,0000000000000000
1720134316499, ,1371,0c02000000000000
1720134316504, ,726,000000000000a000
1720134316510, ,727,0000000000000000
1720134316515, ,728,e81c170000000000
1720134316519, ,729,087777303a384938
1720134316523, ,730,000a022000000000
1720134316529, ,731,ffffffff00000000
